gene,RF_repeat1,RF_repeat2,RF_repeat3,XGB_repeat1,XGB_repeat2,XGB_repeat3,near_impact_cnt
ENSG00000197857,2.0,2.0,3.0,3.0,3.0,3.0,16.0
ENSG00000188133,3.0,3.0,3.0,2.0,2.0,2.0,15.0
ENSG00000157833,2.0,2.0,2.0,2.0,2.0,2.0,12.0
ENSG00000139144,3.0,2.0,1.0,3.0,0.0,3.0,12.0
ENSG00000198342,2.0,2.0,2.0,2.0,2.0,2.0,12.0
ENSG00000147434,2.0,2.0,2.0,1.0,2.0,2.0,11.0
ENSG00000112619,2.0,1.0,2.0,1.0,2.0,2.0,10.0
ENSG00000074410,2.0,2.0,1.0,1.0,2.0,2.0,10.0
ENSG00000197647,1.0,0.0,2.0,2.0,2.0,2.0,9.0
ENSG00000204262,2.0,1.0,2.0,2.0,0.0,2.0,9.0
ENSG00000184979,1.0,1.0,1.0,2.0,2.0,2.0,9.0
ENSG00000110723,3.0,0.0,1.0,2.0,1.0,1.0,8.0
ENSG00000156049,1.0,2.0,1.0,2.0,1.0,1.0,8.0
ENSG00000102362,1.0,2.0,0.0,2.0,1.0,2.0,8.0
ENSG00000134769,1.0,2.0,1.0,2.0,1.0,1.0,8.0
ENSG00000165029,1.0,1.0,1.0,2.0,2.0,1.0,8.0
ENSG00000111405,1.0,1.0,1.0,2.0,1.0,1.0,7.0
ENSG00000232653,1.0,1.0,1.0,3.0,1.0,0.0,7.0
ENSG00000113369,1.0,1.0,1.0,2.0,1.0,1.0,7.0
ENSG00000164104,1.0,1.0,1.0,2.0,1.0,1.0,7.0
ENSG00000162621,2.0,1.0,0.0,3.0,0.0,1.0,7.0
ENSG00000166035,2.0,1.0,0.0,2.0,1.0,1.0,7.0
ENSG00000173376,1.0,1.0,1.0,1.0,2.0,1.0,7.0
ENSG00000137936,0.0,0.0,1.0,4.0,1.0,1.0,7.0
ENSG00000137285,1.0,1.0,1.0,2.0,1.0,1.0,7.0
ENSG00000228696,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000187608,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000140563,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000071575,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000120279,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000166265,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000056487,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000244405,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000121578,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000168268,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000126709,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000189056,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000185883,0.0,0.0,1.0,2.0,2.0,1.0,6.0
ENSG00000068976,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000136297,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000185201,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000076248,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000177674,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000095303,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000121858,1.0,1.0,1.0,1.0,1.0,1.0,6.0
ENSG00000165124,1.0,0.0,1.0,2.0,1.0,1.0,6.0
ENSG00000056972,1.0,0.0,1.0,1.0,1.0,1.0,5.0
ENSG00000203760,1.0,0.0,1.0,1.0,1.0,1.0,5.0
ENSG00000160352,1.0,0.0,1.0,1.0,1.0,1.0,5.0
ENSG00000101871,1.0,1.0,1.0,1.0,0.0,1.0,5.0
ENSG00000203896,1.0,0.0,1.0,1.0,1.0,1.0,5.0
ENSG00000104325,1.0,1.0,0.0,3.0,0.0,0.0,5.0
ENSG00000163749,1.0,1.0,1.0,1.0,1.0,0.0,5.0
ENSG00000133805,0.0,0.0,1.0,2.0,1.0,1.0,5.0
ENSG00000254726,1.0,0.0,1.0,1.0,1.0,1.0,5.0
ENSG00000221994,1.0,1.0,0.0,1.0,1.0,1.0,5.0
ENSG00000047457,1.0,1.0,0.0,1.0,1.0,1.0,5.0
ENSG00000174123,1.0,0.0,1.0,1.0,1.0,1.0,5.0
ENSG00000172640,1.0,0.0,1.0,1.0,1.0,1.0,5.0
ENSG00000108433,1.0,1.0,1.0,0.0,1.0,1.0,5.0
ENSG00000244694,1.0,1.0,0.0,1.0,1.0,1.0,5.0
ENSG00000149573,1.0,1.0,1.0,1.0,0.0,1.0,5.0
ENSG00000104760,1.0,1.0,1.0,1.0,0.0,1.0,5.0
ENSG00000253731,2.0,0.0,0.0,2.0,1.0,0.0,5.0
ENSG00000058866,0.0,0.0,1.0,1.0,1.0,1.0,4.0
ENSG00000143437,0.0,1.0,1.0,1.0,0.0,1.0,4.0
ENSG00000115556,0.0,1.0,0.0,1.0,1.0,1.0,4.0
ENSG00000179532,1.0,0.0,0.0,1.0,1.0,1.0,4.0
ENSG00000197429,1.0,0.0,1.0,1.0,0.0,1.0,4.0
ENSG00000121210,0.0,1.0,1.0,1.0,0.0,1.0,4.0
ENSG00000154309,2.0,0.0,0.0,2.0,0.0,0.0,4.0
ENSG00000188315,0.0,0.0,1.0,1.0,1.0,1.0,4.0
ENSG00000183486,1.0,1.0,0.0,2.0,0.0,0.0,4.0
ENSG00000186765,1.0,0.0,0.0,1.0,2.0,0.0,4.0
ENSG00000205364,1.0,0.0,1.0,1.0,0.0,1.0,4.0
ENSG00000131470,0.0,0.0,1.0,1.0,1.0,1.0,4.0
ENSG00000067182,1.0,1.0,1.0,0.0,0.0,1.0,4.0
ENSG00000123374,1.0,0.0,1.0,1.0,1.0,0.0,4.0
ENSG00000146250,1.0,0.0,1.0,1.0,0.0,1.0,4.0
ENSG00000120337,1.0,1.0,1.0,1.0,0.0,0.0,4.0
ENSG00000213928,0.0,0.0,1.0,1.0,1.0,1.0,4.0
ENSG00000185245,1.0,0.0,0.0,1.0,1.0,1.0,4.0
ENSG00000066230,0.0,1.0,0.0,1.0,1.0,1.0,4.0
ENSG00000178033,1.0,1.0,1.0,1.0,0.0,0.0,4.0
ENSG00000135744,1.0,0.0,0.0,1.0,1.0,1.0,4.0
ENSG00000113790,0.0,0.0,0.0,2.0,2.0,0.0,4.0
ENSG00000188517,1.0,1.0,0.0,1.0,1.0,0.0,4.0
ENSG00000095970,1.0,0.0,1.0,1.0,0.0,1.0,4.0
ENSG00000143545,1.0,0.0,1.0,1.0,0.0,1.0,4.0
ENSG00000196873,1.0,1.0,1.0,0.0,0.0,1.0,4.0
ENSG00000106483,1.0,1.0,1.0,1.0,0.0,0.0,4.0
ENSG00000131477,1.0,0.0,0.0,1.0,1.0,1.0,4.0
ENSG00000094963,0.0,0.0,0.0,2.0,1.0,1.0,4.0
ENSG00000056736,0.0,0.0,0.0,3.0,1.0,0.0,4.0
ENSG00000174652,0.0,0.0,0.0,4.0,0.0,0.0,4.0
ENSG00000173250,0.0,0.0,1.0,1.0,1.0,1.0,4.0
ENSG00000188266,1.0,0.0,0.0,2.0,1.0,0.0,4.0
ENSG00000143458,1.0,0.0,1.0,2.0,0.0,0.0,4.0
ENSG00000172987,0.0,0.0,0.0,1.0,2.0,0.0,3.0
ENSG00000188803,0.0,0.0,0.0,1.0,1.0,1.0,3.0
ENSG00000176153,0.0,0.0,1.0,1.0,0.0,1.0,3.0
ENSG00000117525,0.0,0.0,0.0,1.0,1.0,1.0,3.0
ENSG00000111321,0.0,0.0,0.0,1.0,1.0,1.0,3.0
ENSG00000156218,0.0,0.0,1.0,1.0,0.0,1.0,3.0
ENSG00000153446,0.0,0.0,0.0,1.0,1.0,1.0,3.0
ENSG00000197361,0.0,0.0,1.0,1.0,1.0,0.0,3.0
ENSG00000135094,0.0,0.0,0.0,1.0,1.0,1.0,3.0
ENSG00000090857,0.0,0.0,1.0,1.0,0.0,1.0,3.0
ENSG00000147119,0.0,0.0,1.0,1.0,0.0,1.0,3.0
ENSG00000171094,0.0,0.0,1.0,1.0,0.0,1.0,3.0
ENSG00000068024,0.0,0.0,0.0,1.0,1.0,1.0,3.0
ENSG00000181031,0.0,0.0,1.0,1.0,0.0,1.0,3.0
ENSG00000170959,0.0,0.0,0.0,1.0,1.0,1.0,3.0
ENSG00000139304,0.0,0.0,0.0,1.0,1.0,1.0,3.0
ENSG00000125337,0.0,0.0,0.0,1.0,1.0,1.0,3.0
ENSG00000131941,0.0,0.0,0.0,2.0,1.0,0.0,3.0
ENSG00000185100,0.0,0.0,0.0,1.0,1.0,1.0,3.0
ENSG00000115257,0.0,0.0,1.0,1.0,0.0,1.0,3.0
ENSG00000241852,0.0,0.0,0.0,1.0,1.0,1.0,3.0
ENSG00000124145,0.0,0.0,0.0,2.0,1.0,0.0,3.0
ENSG00000070388,0.0,0.0,0.0,1.0,1.0,1.0,3.0
ENSG00000136436,0.0,0.0,1.0,2.0,0.0,0.0,3.0
ENSG00000205571,0.0,0.0,0.0,2.0,1.0,0.0,3.0
ENSG00000115594,0.0,0.0,0.0,1.0,1.0,1.0,3.0
ENSG00000237172,0.0,0.0,0.0,2.0,0.0,1.0,3.0
ENSG00000153071,0.0,0.0,0.0,1.0,1.0,1.0,3.0
ENSG00000154310,0.0,0.0,1.0,2.0,0.0,0.0,3.0
ENSG00000162496,0.0,0.0,0.0,2.0,1.0,0.0,3.0
ENSG00000113209,1.0,0.0,1.0,1.0,0.0,0.0,3.0
ENSG00000197822,1.0,0.0,1.0,1.0,0.0,0.0,3.0
ENSG00000160606,1.0,0.0,0.0,1.0,0.0,1.0,3.0
ENSG00000239282,1.0,0.0,0.0,2.0,0.0,0.0,3.0
ENSG00000184260,1.0,0.0,0.0,2.0,0.0,0.0,3.0
ENSG00000062096,1.0,0.0,0.0,1.0,1.0,0.0,3.0
ENSG00000172493,1.0,0.0,1.0,1.0,0.0,0.0,3.0
ENSG00000154710,1.0,0.0,0.0,0.0,1.0,1.0,3.0
ENSG00000112769,1.0,1.0,1.0,0.0,0.0,0.0,3.0
ENSG00000134765,1.0,0.0,0.0,1.0,1.0,0.0,3.0
ENSG00000189350,1.0,0.0,0.0,1.0,1.0,0.0,3.0
ENSG00000162063,1.0,0.0,1.0,0.0,0.0,1.0,3.0
ENSG00000112799,1.0,0.0,0.0,1.0,1.0,0.0,3.0
ENSG00000130368,1.0,1.0,0.0,1.0,0.0,0.0,3.0
ENSG00000160072,0.0,1.0,0.0,0.0,1.0,1.0,3.0
ENSG00000065717,1.0,0.0,1.0,0.0,0.0,1.0,3.0
ENSG00000112414,0.0,1.0,0.0,1.0,1.0,0.0,3.0
ENSG00000144229,0.0,1.0,0.0,1.0,1.0,0.0,3.0
ENSG00000153347,0.0,1.0,1.0,1.0,0.0,0.0,3.0
ENSG00000102359,0.0,1.0,0.0,1.0,0.0,1.0,3.0
ENSG00000110876,1.0,0.0,1.0,0.0,0.0,1.0,3.0
ENSG00000168918,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000224383,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000160284,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000181291,0.0,0.0,0.0,0.0,1.0,1.0,2.0
ENSG00000168140,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000141401,1.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000272514,0.0,0.0,0.0,0.0,0.0,2.0,2.0
ENSG00000197037,0.0,0.0,0.0,0.0,0.0,2.0,2.0
ENSG00000183850,1.0,0.0,0.0,0.0,1.0,0.0,2.0
ENSG00000143882,0.0,0.0,0.0,0.0,1.0,1.0,2.0
ENSG00000242574,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000111364,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000176945,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000112312,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000196155,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000196793,1.0,0.0,0.0,0.0,0.0,1.0,2.0
ENSG00000166664,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000111404,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000101825,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000111907,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000242028,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000188234,0.0,0.0,0.0,0.0,1.0,1.0,2.0
ENSG00000183856,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000105122,1.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000163884,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000110090,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000081148,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000100038,0.0,0.0,0.0,0.0,1.0,1.0,2.0
ENSG00000062582,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000031081,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000134905,0.0,0.0,0.0,0.0,1.0,1.0,2.0
ENSG00000147255,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000262576,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000136114,1.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000162843,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000143819,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000135976,0.0,0.0,0.0,0.0,1.0,1.0,2.0
ENSG00000204839,0.0,0.0,0.0,0.0,1.0,1.0,2.0
ENSG00000147485,0.0,0.0,0.0,0.0,1.0,1.0,2.0
ENSG00000184227,0.0,0.0,0.0,0.0,1.0,1.0,2.0
ENSG00000186314,1.0,1.0,0.0,0.0,0.0,0.0,2.0
ENSG00000197826,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000266964,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000116761,0.0,1.0,0.0,1.0,0.0,0.0,2.0
ENSG00000143603,0.0,1.0,0.0,0.0,0.0,1.0,2.0
ENSG00000204920,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000188611,0.0,0.0,1.0,0.0,0.0,1.0,2.0
ENSG00000111331,0.0,0.0,0.0,2.0,0.0,0.0,2.0
ENSG00000132911,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000107438,1.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000136802,0.0,0.0,1.0,1.0,0.0,0.0,2.0
ENSG00000119321,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000171051,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000154856,0.0,0.0,1.0,0.0,0.0,1.0,2.0
ENSG00000144730,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000157601,0.0,0.0,0.0,2.0,0.0,0.0,2.0
ENSG00000162068,1.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000161955,0.0,0.0,1.0,1.0,0.0,0.0,2.0
ENSG00000176531,1.0,0.0,0.0,0.0,1.0,0.0,2.0
ENSG00000132530,0.0,0.0,0.0,2.0,0.0,0.0,2.0
ENSG00000161533,0.0,0.0,0.0,2.0,0.0,0.0,2.0
ENSG00000187010,1.0,0.0,1.0,0.0,0.0,0.0,2.0
ENSG00000239521,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000124508,0.0,0.0,0.0,2.0,0.0,0.0,2.0
ENSG00000163606,1.0,0.0,0.0,0.0,0.0,1.0,2.0
ENSG00000072182,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000123612,1.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000141668,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000137507,0.0,0.0,1.0,0.0,0.0,1.0,2.0
ENSG00000162039,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000176927,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000122386,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000101181,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000172554,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000170962,0.0,0.0,0.0,2.0,0.0,0.0,2.0
ENSG00000187838,0.0,0.0,0.0,0.0,2.0,0.0,2.0
ENSG00000114547,0.0,0.0,0.0,0.0,2.0,0.0,2.0
ENSG00000164330,0.0,0.0,0.0,2.0,0.0,0.0,2.0
ENSG00000127399,0.0,0.0,0.0,2.0,0.0,0.0,2.0
ENSG00000153064,0.0,1.0,0.0,0.0,0.0,1.0,2.0
ENSG00000104611,1.0,0.0,0.0,0.0,0.0,1.0,2.0
ENSG00000179902,0.0,0.0,1.0,1.0,0.0,0.0,2.0
ENSG00000198075,0.0,0.0,0.0,2.0,0.0,0.0,2.0
ENSG00000099992,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000198108,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000134321,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000184060,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000065325,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000214456,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000181192,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000069122,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000017483,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000166896,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000158769,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000213694,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000137198,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000008394,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000139624,0.0,0.0,0.0,0.0,1.0,0.0,1.0
