gene,RF_repeat1,RF_repeat2,RF_repeat3,XGB_repeat1,XGB_repeat2,XGB_repeat3,near_impact_cnt
ENSG00000213347,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000185736,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000134899,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000143036,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000134954,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000039139,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000140795,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000119973,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000240230,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000143772,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000117228,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000204257,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000160219,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000188064,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000198093,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000188039,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000204291,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000165621,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000089902,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000180574,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000196912,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000238083,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000163576,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000022556,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000104356,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000182963,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000124205,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000113273,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000179344,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000203722,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000171606,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000165606,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000115112,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000109944,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000107611,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000113296,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000228486,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000164379,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000108576,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000183148,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000189157,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000124523,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000066382,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000137819,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000177426,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000088826,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000196378,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000178222,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000213213,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000188626,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000126883,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000079257,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000116830,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000145217,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000130413,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000165449,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000213240,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000204618,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000112530,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000134042,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000019549,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000139988,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000164877,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000172785,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000206432,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000177182,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000073169,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000197599,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000156858,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000158077,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000135838,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000185988,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000142627,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000099958,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000100416,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000171045,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000181396,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000087008,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000204859,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000088053,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000069399,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000140830,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000159884,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000168255,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000160999,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000178297,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000101255,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000234409,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000204624,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000178078,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000188130,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000139437,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000168763,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000075234,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000000003,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000133561,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000137491,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000171115,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000244509,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000165899,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000196549,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000164946,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000115756,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000137766,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000129353,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000136997,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000151790,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000155897,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000137462,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000111077,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000186918,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000119408,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000175322,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000140873,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000134574,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000149262,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000120278,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000156535,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000119737,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000141485,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000005844,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000175567,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000114013,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000105366,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000258484,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000198912,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000078549,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000125462,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000120907,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000148488,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000114395,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000123095,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000185670,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000156966,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000171388,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000138795,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000116729,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000164099,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000164053,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000169994,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000049246,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000166359,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000131389,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000185989,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000151632,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000198890,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000163630,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000184305,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSG00000135637,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000196169,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000178445,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000147872,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000168874,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000101213,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000256061,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSG00000171867,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000155530,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000183091,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000185619,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000127920,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000005471,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000187889,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000198719,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000101276,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000129657,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000205221,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000154760,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000101282,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000147432,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000034239,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000129009,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000125450,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000223573,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000183943,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000185220,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000127863,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000141469,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000100439,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000146070,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000186198,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000170417,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000151812,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000157999,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000175575,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000171105,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000147082,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000127366,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000230054,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000103044,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000206181,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000099889,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000243627,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000165076,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000085999,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000269067,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000137331,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000099139,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000259120,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000180902,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000185519,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000095637,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000125285,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000101850,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000169006,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000183386,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000141682,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000118729,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000133256,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000185615,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000105519,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000116213,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000128191,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000244486,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000158106,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000140474,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000219200,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000251664,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000174586,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000156414,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000136235,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000166578,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000168589,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000164308,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000102043,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000105136,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000105808,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000168938,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000146574,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000129204,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000183323,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000102743,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000179071,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000183067,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000176894,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000179299,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000204267,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000105186,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000117592,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000007866,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000170876,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000117318,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000163975,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000181035,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000162526,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000173402,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000122986,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000196236,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000178150,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000117360,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000162753,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000221963,0.0,0.0,0.0,0.0,0.0,1.0,1.0
