gene,LR_repeat1,LR_repeat2,LR_repeat3,RF_repeat1,RF_repeat2,RF_repeat3,XGB_repeat1,XGB_repeat2,XGB_repeat3,near_impact_cnt
ENSG00000170412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000145863,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
ENSG00000107249,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
ENSG00000154710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000075234,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000124205,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000121210,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
ENSG00000178445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
ENSG00000066185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
ENSG00000136114,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
ENSG00000261701,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000181626,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000232653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
ENSG00000205221,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000119888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
ENSG00000107551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000183098,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000119535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
ENSG00000110090,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
ENSG00000179902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
ENSG00000131351,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
ENSG00000171812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
ENSG00000188234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
ENSG00000213213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
ENSG00000079257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
ENSG00000131389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
ENSG00000135838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
ENSG00000159403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
ENSG00000139800,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
ENSG00000119737,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
ENSG00000244509,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
ENSG00000157601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
ENSG00000237172,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
ENSG00000137462,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
ENSG00000113209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
ENSG00000136546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
ENSG00000183856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000205364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
ENSG00000122584,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
ENSG00000272514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
ENSG00000115756,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000113916,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
ENSG00000105519,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
ENSG00000241404,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000031081,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000154928,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000172554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENSG00000239282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
ENSG00000204334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000169752,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000081320,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
ENSG00000135605,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000213928,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
ENSG00000188315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
ENSG00000159884,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000186806,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000213145,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000148488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
ENSG00000064205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
ENSG00000140961,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
ENSG00000137274,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
ENSG00000154479,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
ENSG00000175643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
ENSG00000205111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
ENSG00000121716,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000163884,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000130684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
ENSG00000105880,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
ENSG00000181031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
ENSG00000196932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
ENSG00000165091,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
ENSG00000183850,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
ENSG00000133805,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
ENSG00000171105,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
ENSG00000122729,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
ENSG00000230054,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
ENSG00000267127,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000244694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
ENSG00000262180,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
ENSG00000143882,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
ENSG00000171241,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
ENSG00000076248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
ENSG00000165695,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000176046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
ENSG00000138193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
ENSG00000225828,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000116675,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000121058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000073711,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000174953,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000153896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000105248,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000136718,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000091542,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000138768,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000137713,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000159200,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000099785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000125841,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000122679,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000163466,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000149716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000130956,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000129219,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000243279,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000187676,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000082146,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000165660,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000077152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000155868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000170271,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000223865,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000089820,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000169981,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000178397,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000132153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000198910,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000084652,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000123739,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000136810,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000126822,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000182348,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000078725,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000044446,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000205208,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000164105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000101457,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000104427,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000120800,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000105699,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000253873,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000149476,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000168830,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000172840,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000149256,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000196090,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000101412,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000189376,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000125779,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000159335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000146858,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000109927,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000176732,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000164176,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000049239,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000240849,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000134201,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000143494,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000198265,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000071994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000087053,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000157152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000158186,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000166004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000196189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000106615,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000147894,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000196357,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000125089,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000171824,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000118194,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000188042,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000197858,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000165507,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000213967,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000164764,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000116266,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000132975,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000104332,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000109066,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000151948,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000204209,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000087365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000099284,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000107897,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000213551,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000173193,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000116750,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000157538,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000110852,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000034152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000198373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000092607,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000024526,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000171951,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000100439,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000129538,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000146242,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000241945,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000122477,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000033627,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000166450,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000112029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000104888,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000106236,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000148143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000203685,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000125746,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000122140,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000069493,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000109501,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000167306,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000185798,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000129235,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000198301,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000109046,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000100246,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000187097,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
