gene,LR_repeat1,LR_repeat2,LR_repeat3,RF_repeat1,RF_repeat2,RF_repeat3,XGB_repeat1,XGB_repeat2,XGB_repeat3,near_impact_cnt
ENSG00000113575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000258472,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000247077,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000136144,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000122696,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000109534,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000166073,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000070759,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000100626,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000138138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000112146,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000040633,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000163932,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000162687,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000158113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000174177,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000162419,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000164199,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000006747,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000175866,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000125484,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000139505,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000133114,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000186470,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000140987,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000173456,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000164897,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000129245,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000152556,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000156787,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000172731,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000107651,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000175756,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000146350,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000111674,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000104205,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000234409,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000197852,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000166250,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000185658,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000221869,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000142867,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000176396,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000123810,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000185933,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000126261,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000089009,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000132635,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000169064,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000083807,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000169181,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000169989,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000127526,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000182771,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000005339,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000162552,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000028137,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000182195,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000100519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000152315,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000178075,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000178125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000185043,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000132854,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000100239,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000197037,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000117505,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000123983,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000115946,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000152795,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000153823,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000159388,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000123064,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000183579,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000166401,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000131116,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000171462,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000143322,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000139737,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000168994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000085978,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000082515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000160223,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000124493,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000133710,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000163281,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000106804,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000145029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000227057,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000130332,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000134551,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000130311,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000166986,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000119711,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000176058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000162068,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000107789,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000013293,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000109184,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000173744,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000100462,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000134775,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000131969,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000159251,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000123472,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000112655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000141627,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000167554,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000112144,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000113048,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000095906,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000068028,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000198700,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000061676,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000006837,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000139354,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000151773,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000253767,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000112276,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000130193,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000083844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000112312,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000175691,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000101204,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000185614,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000106785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000198846,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000179144,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000140323,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000000971,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000136813,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000148688,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000198157,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000122257,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000117713,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000088038,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000168394,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000106608,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000167588,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000116191,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000162910,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000110395,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000180376,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000129596,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000134109,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000101445,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000198382,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000150556,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000185565,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000142687,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000125952,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000169683,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000162994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000196557,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000214309,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000158714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000138744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000180777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000106344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000075073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000182584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000185917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000147485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000204428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000140451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000143450,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000177627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000174721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000198721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000135363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000142207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000188321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000203859,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000086991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000185220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000079335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000141644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000116017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000085514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000185988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000270011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000122375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000087157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000099958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000124440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000187068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000173198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000144031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000149554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000155530,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000146250,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000127366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000256061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000179361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000219200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000019549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000183943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000170324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000223547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000174130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000080573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000273154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000115423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000100038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000173653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000256870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000243627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000156414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
